"ID","Gender","City_Code","City_Category","Employer_Category1","Employer_Category2","Monthly_Income","Customer_Existing_Primary_Bank_Code","Primary_Bank_Type","Contacted","Source","Source_Category","Existing_EMI","Loan_Amount","Loan_Period","Interest_Rate","EMI","Var1","Approved","DOBDay","DOBMonth","DOBYear","Lead_Creation_DateDay","Lead_Creation_DateMonth","LeadCreationDOW","Age"
"APPX60980674941","Female","C10006","A","A","4",5900,"","","N","S122","D",NA,NA,NA,NA,NA,"10",0,5,8,92,5,8,"Saturday",75.9917808219178
"APPV80946344329","Female","C10003","A","A","4",1850,"","","N","S122","G",NA,NA,NA,NA,NA,"2",0,10,2,90,10,2,"Sunday",73.4849315068493
"APPN10562848706","Female","C10006","A","A","4",2250,"","","N","S122","G",NA,NA,NA,NA,NA,"2",0,24,5,89,24,5,"Tuesday",72.7616438356164
"APPG20811117815","Female","C10018","C","A","4",2124,"","","N","S122","G",NA,NA,NA,NA,NA,"2",0,23,5,94,23,5,"Tuesday",77.7424657534247
"APPR30468632703","Female","C10003","A","A","4",4000,"","","N","S122","G",NA,NA,NA,NA,NA,"10",0,11,1,72,11,1,"Wednesday",55.3616438356164
"APPM80237776839","Female","C10004","A","A","4",3500,"","","N","S122","G",NA,NA,NA,NA,NA,"10",0,17,9,89,17,9,"Sunday",73.027397260274
"APPO70449244803","Female","C10001","A","A","4",8700,"","","N","S122","G",NA,NA,NA,NA,NA,"10",0,25,5,82,25,5,"Monday",65.7232876712329
"APPO20968176415","Female","C10002","A","A","4",7000,"","","N","S122","G",NA,NA,NA,NA,NA,"10",0,14,1,91,14,1,"Monday",74.3698630136986
"APPX60008998737","Female","C10018","C","A","4",2600,"","","N","S122","G",NA,NA,NA,NA,NA,"7",0,1,5,71,1,5,"Thursday",54.6219178082192
"APPL30008656949","Male","C10005","A","A","4",2800,"","","Y","S122","G",NA,NA,NA,NA,NA,"7",0,21,8,83,21,8,"Wednesday",66.958904109589
"APPE10512372813","Female","C10015","C","A","4",2200,"","","N","S122","G",NA,NA,NA,NA,NA,"0",0,17,3,88,17,3,"Wednesday",71.5342465753425
"APPN20889549106","Female","C10001","A","A","4",4000,"","","N","S122","G",NA,NA,NA,NA,NA,"10",0,2,5,87,2,5,"Thursday",70.654794520548
"APPV20547515927","Male","C10042","C","A","4",5833.3,"","","Y","S122","G",NA,NA,NA,NA,NA,"0",0,2,6,87,2,6,"Thursday",70.7397260273973
"APPS70310303046","Male","C10001","A","A","4",5000,"","","Y","S122","G",NA,NA,NA,NA,NA,"10",0,4,1,92,4,1,"Thursday",75.3342465753425
"APPE60455142419","Female","C10006","A","A","4",7500,"","","N","S122","G",NA,NA,NA,NA,NA,"0",0,5,11,82,5,11,"Monday",66.1534246575342
"APPH10789127524","Female","C10020","A","A","4",8000,"","","N","S122","G",NA,NA,NA,NA,NA,"7",0,12,8,72,12,8,"Monday",55.9150684931507
"APPM60131668829","Female","C10006","A","A","4",10000,"","","N","S122","G",NA,NA,NA,NA,NA,"0",0,1,10,76,1,10,"Friday",60.0438356164384
"APPK30749925828","Male","C10001","A","A","4",7600,"","","Y","S122","G",NA,2e+05,5,NA,NA,"10",0,28,3,86,28,3,"Monday",69.5479452054795
"APPG30932752034","Female","C10001","A","A","4",2150,"","","N","S122","G",NA,NA,NA,NA,NA,"4",0,2,8,85,2,8,"Wednesday",68.8904109589041
"APPK70609175229","Female","C10022","B","A","4",4000,"","","N","S122","G",NA,NA,NA,NA,NA,"0",0,4,7,84,4,7,"Wednesday",67.8109589041096
"APPO60641093846","Female","C10001","A","A","4",7300,"","","N","S122","G",NA,NA,NA,NA,NA,"10",0,17,7,72,17,7,"Thursday",55.8356164383562
"APPX20299777539","Female","C10004","A","A","4",3300,"","","N","S122","G",NA,NA,NA,NA,NA,"10",0,22,8,82,22,8,"Thursday",65.9397260273973
"APPF40724914335","Female","C10003","A","A","4",2700,"","","N","S122","G",NA,NA,NA,NA,NA,"0",0,18,5,88,18,5,"Thursday",71.6821917808219
"APPN40719851523","Female","C10023","B","A","4",3000,"","","N","S122","G",NA,NA,NA,NA,NA,"0",0,17,3,88,17,3,"Thursday",71.5123287671233
"APPG70002887805","Female","C10002","A","A","4",2718,"","","N","S122","G",NA,NA,NA,NA,NA,"7",0,17,3,80,17,3,"Thursday",63.5068493150685
"APPQ80655607407","Female","C10001","A","A","4",4750,"","","N","S122","G",NA,NA,NA,NA,NA,"0",0,5,6,89,5,6,"Thursday",72.7315068493151
"APPN90615444705","Female","C10004","A","A","4",2187.6,"","","N","S122","G",NA,NA,NA,NA,NA,"0",0,5,9,68,5,9,"Thursday",51.9698630136986
"APPW60004547419","Female","C10007","A","A","4",4750,"","","N","S122","G",NA,NA,NA,NA,NA,"0",0,20,1,82,20,1,"Friday",65.3506849315068
"APPA10257014043","Male","C10007","A","A","4",2500,"","","Y","S122","G",NA,40000,4,NA,NA,"4",0,30,7,88,30,7,"Friday",71.8794520547945
"APPO60066128615","Female","C10002","A","A","4",3800,"","","Y","S122","G",NA,10000,2,NA,NA,"7",0,27,4,90,27,4,"Friday",73.6219178082192
"APPD90796759944","Male","C10001","A","A","4",3200,"","","Y","S122","G",NA,50000,5,NA,NA,"0",0,22,12,87,22,12,"Friday",71.2739726027397
